0;1;2;3;4;5;6;7;8;9
111111101111001100;100000000010000100;000100000000000010;000001000000100000;110000000000000010;000100010000000011;100101000100000000;100000000000010100;100000000000010001;100000000000100100
001011010110110111;000000000000010010;101111100100000001;100000000011000000;000010010000010001;001000000000001000;110000000100000101;000000001010000000;100010000000001000;000100010000100000
111111100010111000;001001101100001000;010100001000000010;000000100100000110;100000000001001000;000000000000100100;100001010011000000;010000000000000010;001101110100000000;000000001000000000
111011010000001001;000100110011111101;000000000111000000;000101010000001100;000000110000000000;111010111110010000;100000000000110000;000000001000001000;000000000100010000;100000010100000000
010000010110011000;101000010000000000;100000000101000000;010010000000000000;000000000000010010;000000010000010000;001000010000000000;100000000001001000;000010000011000001;000000001010000000
100010110010100111;000000010000000001;100010000000010000;001010011000001001;001010000001011000;000000000000100000;110010001000100100;010001000010000000;010000001000010000;100000000010000011
001010111011110010;001010010100011000;010000000001100000;000101000110000100;110100011100001100;100010111010000000;110100101011010000;000000000010000101;100000000000000110;000000001100000000
001010000000011100;000000010000100000;100100010000001010;100001101001101000;000100000000000010;000000000111000000;010000001010100000;010010010011000000;010100000000010010;110000010000000000
101111110011101000;110010001111010100;110001001000010000;100000000000100010;000001000100000000;000000100100000000;000100000100000000;000100000001000110;000000000010110011;000001000100110000
110110111001111101;111110010011011001;010000000000111100;000110100000101000;000010000000000000;100000101000000000;000010011110010011;110000000100000000;100000000010001000;000000100000000010
111011000010110001;011100111001111011;100000101000000000;000010010000010100;000010000010000000;000101000000000010;011011001100100000;110000000000001000;110111010000001010;000000001100000000
011100101100101011;111110110000110011;110011000001000000;000100110001000100;000000000100100000;000001000100000101;010101000110001000;100000100100110000;100000000010000100;100000000001000000
100101100100101010;100100100110111010;111000110000000001;100000010000001000;000000110100001000;010010000000010011;000101001000000101;100100010000000000;001000000001001000;010000001000000011
001001100101010011;100000000100100000;110101011100000010;100001000101000100;000110010100100100;000100001001100000;110000000000000010;100000001001000010;100000000001010000;000000010000000001
001000011001111010;001011100101111010;100000100000000010;110010100000001000;110000010000000000;100010000000001010;000100100000000000;110000000100011010;000000111100010011;100000000001000001
101101000000110111;100001111010011000;100110000000011010;110010000000000000;100000000000010000;000100100000010000;000100100000100000;010000000000010111;000010000000010000;011000010001111000
001100010111110000;001111010110100100;011010101000001100;000000001000000000;100000010000000010;100010100000100001;000000001000000010;001010100010000010;000000000000010000;000010010000000100
011001100010000110;000000000000100100;000001101101011010;110010000000000000;100100010000000000;100000000010001000;001011000000100001;010001000010010000;010101001001010000;000001000100000000
001000001100000101;010010001010001011;000001100000000000;001001010000000101;010101110000100010;110000000001000000;101001110010000000;100010001000000000;100001100100000001;100000010000000000
000010101011100100;011011011011000011;000000000001100000;011100010001001001;101010000000010010;100000000000001001;110001010010001010;100010000000000100;000000000010000001;000000000000100001
100101100001100010;000000000100000010;100010000100000000;001001000010000001;001010010000001000;100000000100001000;001000010100000010;000000010101000000;000000000000000000;001000001000110110
000000010110100101;100000000010001000;010000000000100000;000101111100010000;000000011100000000;010011000000101001;100000111010010000;100010000000000000;100111000001010000;000010000100010000
011111101100101111;001000000100000000;100000000000100001;110000000100000000;110000000010000000;000100000000001000;100001000010000000;100000000000000100;000000000100000001;100000000100000000
001100001100011110;100101101111000010;100000000010000100;110000000000000010;100000000100000000;100100000000000000;000010000001000000;100010000001000011;101000100000000001;100000100010000000
000010000011010011;011111000010100000;100100010111000010;101001111011110000;100000001000001000;000000000000100000;100000001100000000;001000000000000000;000000100000001000;100000000010010000
100110011100101010;000000000000100100;110010000000001011;100100010000000100;101010000000000000;000000001011011000;100000000000001010;100100000000000011;101110100000100000;100000100100010101
110100010100100000;100100100000000000;100010000001000001;100000000000000000;000000100010000000;110000011000010000;000010000010000000;100010000000000001;000000000000000101;001000000101011000
100001101110010001;100011100000011100;001010001000100000;100000000000100100;001000000000010000;100100001000001010;000000000000000110;100000000011000000;001100000010001110;101000000100000000
101101010001101010;100000100100000000;011011001000000000;110100010010101001;000000110000000000;000000000000101000;100000001000100000;100000000000000001;100000100000111000;000100000001000000
111011101100111100;110000000000000000;100000001000000000;000100000001000000;000000101000000100;000001000000001000;100000010100101000;000001100100000110;000000110000110110;110000110010000010
101110011010110010;001000000000000010;100010001010010001;000001010000000000;000000000100001000;000000001000001000;000010000000001000;100000110000010001;110111110000100001;110001100000001000
111100000011101011;001000000000000100;110000100000000000;010000000000100000;000000000000100001;100011000000000000;000000010010000000;100000000010000010;100100000000000001;101010000000000000
100101100001100110;100000000000101000;101001000111001000;100110000000000100;000011000000000000;000100010000000010;100000000001000001;101000000000110010;101000001000010100;100000001000000100
011111000001100001;101011111101111001;011111000111010110;111001000000000000;001001000000000000;001111011000000000;010000000001000000;100001110010001000;100010101010000000;110000000010010110
100000110001100010;100000010001000000;100110101111001000;000000000000000100;001000000000000010;000000000000000101;000010000010111010;100100000010000000;100100001000010000;001001010010001110
000110010010101001;000000000000000010;100000011000000000;000100110111100011;010000100000000000;100010000100010101;000000001000010000;111100000000101010;100010100000000000;010000100000010001
100111011100001100;100010000000000010;000010101011100000;000000000000000000;100010000000000000;110000000000100000;000100110000011010;100000000000100100;010000000100010101;000001000000000010
110100101010010011;011000000000000000;000110000010000010;011000100000101100;100001010000000000;101000001000000000;001001000000000000;001000000000001000;000001000000111100;100000010000100000
100010100001000011;100000000000100000;000000000000000010;000001000000100000;110000001001000001;000000000000000101;000010000001000000;000000101100000001;100000000001100000;000000000000001100
011100100001000110;100110001110001000;000000010010010010;000001000000100000;101000010000000000;100010000100000000;100001100010100101;000000000100001000;100000000010000000;110010001100000000
000100110101011010;000000000100000100;111101000011011101;100000000000000000;100000000000000000;000001000001000000;110001001000100000;010100000010001000;100000001011010111;110000000100000101
011010101101100110;000111101011101111;011111110000011010;100000010000000000;100100000000001000;100001000010000010;100000000001000100;001000010000000000;100000001100000000;100001010000000000
010100001011001110;001000101000110100;110001001011111010;101000000000100000;100000000100000010;100000001001000000;100110110010000111;000000000000100010;000000001000001000;100100100000000000
011001100000011010;101010001110000110;010111011101000000;111010001000001001;000000101010001000;000101000000011000;100110010001001100;000000100000010000;001001000000110000;100001000000001000
110110011011110111;100100001000000000;100001000010100000;100011000000000100;010010000100100010;100000110010001010;000000000000000011;100000000001000001;100001001001010000;100001000010010000
001111011000110111;010010110010011000;001000000001010000;000100110110100110;101100000000100100;010000000100000000;000011001010000000;100001000000000000;100000000001100000;100000010100010000
000100111111000111;111010111001101101;101011001101100001;000100000001000000;000000000100010000;100011001100101000;000110000100011100;000010101000000001;100000000100001000;000000000100000000
101000000101111010;001000000000100000;000010010000000000;010011011100000010;111000011001011000;000000010001000000;000000000010000000;000001100000000000;010011000100000001;000001100100000010
101011101101100111;000100100000000000;100000000000110000;101000000000000000;000100000000100000;100100000000001000;100100000000000011;000000010000100000;000000000000000000;000010101000010000
101100010100111110;101111001100001100;111101011101011001;000100000000001000;000001010000000100;000000110000000000;000000110000000000;100011100100000000;101000010000000000;100010000100000000
111010100111101110;000001000101010110;001000000010011000;000000101010000001;100000000010000010;001000000000100000;100000001000001000;000100010010000100;100110010101100000;101000000000001000
001010000111111010;100000000001100000;000000000000010100;000100000000000010;000100100000000000;100111011011010000;101000000000100000;100001000010000000;011110110000000000;100000000000001010
000001000011010101;000110101011101100;100000010000000001;100000100000000000;000000000000101000;000100011010000000;100000000000001100;000000000000100100;000000000010000100;100001000001000000
000011100011101110;101101101000100011;010011000001000000;000000000000100010;000001000000001000;110101010101000011;100000000100000100;101010000000000000;100000101000000000;111100000000000110
111100010000111000;000000011000000000;000000100000000100;110000110000100000;000001101000010000;001100000100000110;100000000000000000;000100000000000010;001111000000001010;100101001010000001
100010001010111111;000000100001000000;001011111001000101;100000000000001010;000100000000000100;101000010010000001;010000000001000000;110000000000010000;000001100000000000;100000001000000001
001110101010000111;110011001010111111;100111110110101001;001100001100010100;100100000010000000;100000010010000000;100101000000000000;100010000000000010;101000000000000000;000000000010000010
101111001111010010;110011100010101011;110000100000000001;001000000000000000;000011001000010000;011101000100111000;100011000010000100;000000000000010001;000100000000011100;100000000000000010
100011001111111001;100010000000000001;100010000000001000;101100000000000000;100101101010100000;000001101000000000;000100001000000110;100000000010000010;011000000000111011;110000000100011100
110101101101100111;100100001000000000;000000000000000001;000100101101011011;010000000000010000;100000000000010000;100000100000000000;100000001000000100;100000000001000010;101000000110000100
100001000110010000;100001000001000000;110100001000011011;001000000000000000;100000100000000000;100011010011101000;100110000010000000;100000000000100000;000011101000000101;010000001001000101
111011110010110001;000100000000001000;000010000000000100;101000000111000000;100010100100000101;010000011101010010;000000000000001100;111110000110101000;000001100000000000;000000100010000101
100011101011101011;011110010001110001;110000000100000000;101000000000000010;100011000000000100;100001000000100000;001001101000000101;101100000011000000;100100000100000000;000000100000000010
101010000001101100;001010001101110010;110100000000000000;100100000000000100;000000000001000001;000000000001000010;010000100100010010;000100000000001000;000001000000001000;001100000011001000
101000110111011011;100011000000000000;100000100000000100;101000000000100000;010000100101100000;000010100000000000;000011000010001001;110010000010100001;001000000000001000;010000000000000001
001010011111100100;000110111110110011;000010000000000000;010011100100000000;010000000010101000;000011110001000001;100010000100000010;010000000000000010;011100100000000000;000000000010000010
000010100000011010;111001001010010001;101100100111010001;000000000000100001;100000000010000100;101000000010000000;000000000001010000;000011000011101100;100011001001010101;100000000110000000
101001100011010010;000001100000000000;101111101010110011;000100010000000000;100000000000010100;100000100010100100;010000000001000000;000101100100000100;100100000000010000;000000001000001000
011010001001001011;101000011001100111;000010100000000000;110000000001000001;000001010000000000;100010100000000000;000000100000000001;100100000000010000;110001100001001011;111010010000000101
111000001001101001;011110101111101010;110111100110011000;000000000101001000;100000000010010000;000100000100100000;000000000000100001;100001001000000000;110110000000111001;110000100000000000
111010010111000110;110111001000011111;000100000100000000;000000000010000100;000000010001000000;000100100010000110;010010000100000100;100010000000000100;010110010101001101;011101000000101110
001001110111101100;100010000001000000;110101101111110010;100010001010000000;100000011001001100;000010010000001110;100010000000000100;000000010001000000;110010001010110010;100100000100000000
000000011111011011;100000000000000010;000000000000000000;000000100001000000;000000110000000000;100100000000100010;110000000010101000;000001100000000100;110000001000000000;100000001010000000
000010001011010110;111000110010110101;100001000000000100;100100001000101001;100101000000000000;011110000000001000;001000000000111011;100000000001100000;100001110100110000;000100000000000100
100010111010110110;000011001111100001;100000100010000000;000100000001000000;000000000011011000;001011010000100101;000000000011000000;100000000100000001;100000000000000100;000100100001000000
101110000001000101;100000000010001000;000001001101010001;100100000100000000;100110000100010000;000010000000001000;000000000000000000;010000000000010000;000100000000100000;000000011000000000
010011011111111001;010101101010101101;000001000000100000;010001111000010001;100011001100000010;100000110101000010;010000001100001000;100111000000000000;100010000100000000;001011000001110000
011010100001000000;101100010000000111;010110110110100101;000000100000000001;101010010000110000;100000000001010000;101000000100001110;100000100100000000;101100000000011000;001000000001000000
001000111001101001;001010000000000000;000010010000100100;000100100000000000;100001000001100000;100100000000001000;001000000010000000;000000000101000100;101100000000000001;101001000000000000
110100101111100011;110010000000000000;100000000010000010;110010001000000010;000000000000010100;101010000000000000;000000110001000000;100000000000100010;100000000000100000;000000000001100000
101010110000000101;000101100001101011;010001111101011011;001000010000110000;100100001000010100;110000100000000001;100100110100010100;100000010000000001;100100000000100001;000100000001010000
110110100001111000;010100010101100011;000010010000000000;000100010000000000;000001000001100000;000010000000000010;000100111000000000;000000000001010010;101000000000000000;001000000000000010
111100100010001000;110000000000100000;100000000100001000;100010000000000001;100001000010000000;001001000001001000;100010100000000000;000000000100001000;100010000000010001;111000010000000010
010011000001100100;000110101101011001;100101101010100000;000001100000000000;100100001000000001;000010000000010000;010000001000000010;000101000010100100;001101000000100000;000100010000001000
010110010011000110;110000000010000000;010000100000000000;011110001011100100;100000000000010100;101000000010100010;100000001100000000;000000000001100000;000100000000000001;100100000000000001
000011011001101110;100110111100000010;001100000001000100;100100100101100001;000000010100000000;000000100000000000;100010000000000000;000001000000000001;100000101000000000;010000000000000001
000100111101010101;000100000100000000;000000000000100001;100000100001000000;110000001000010000;001000000000000000;000010000000001000;000100100000011000;100001000000000010;000000100100100000
010111101110000010;001010001100001000;011100100100010111;110000000000010000;000010000000000000;110000000010000000;100000000000000000;000001100010000000;000001000000000001;011010011001000100
011011100000110000;111011101001010101;000000000000000110;100000000110000000;000111000000000000;000001010000000010;000000001001000000;100000000000000000;001001011000000001;000001000000000010
110001000001010011;100110000011000111;000001000000000001;100000000100001000;001101011000000100;100001100000010000;000001000000010000;100100001000000000;100001100000001100;100100000000100000
010111001000001001;000000010000001100;100001000000000010;101000000100000000;100000110000000000;100000011010001100;010110010100101001;110000100000000000;110000001000011010;000000000100010000
101001101001010110;010000000000001000;100100000000010000;100000001011001010;111100111000010001;100000001001110010;100111000000001011;100011000000011001;000101000010010000;100000001100000000
101001110011100010;000010000000001000;010011001100000000;000010001001000000;100000000000100001;000000000000010001;100010000000000000;011100000101000110;001001100101000010;101000001000000000
111101010000111101;100000000010000100;100100010101111001;000000000010001000;110011100001001011;000000000000110000;101100000000100000;010000000110000010;100010000000010010;110000000000000010
011011000111100001;101001010001101000;000000100000001000;000001000000000100;000001001010100000;101100000000010010;110000000101001000;100000001100110000;100000000100001000;000010000010000000
101010111100101011;000000000000010000;000000000101000000;000110000101000101;100101000000000000;110000000000000001;001010001100001000;100000001000100000;110000000001000000;000001000100000000
100001010110101000;100101000000000000;000000110101110001;001000000101000000;001000000000001000;110000000011110001;100000000000000001;000000100000001000;000000000110000001;000000000000000000
011011101000101010;010000100000000000;101000010000000000;010100000000000000;101000000001000110;001000000010000000;000000000000010001;100000100000000001;010000000000000001;000000100001100000
111111011011010110;101010000101000001;000010000000100000;100000000000000000;100000100000101010;100000000000101100;000000001000100000;000000000010000100;100000000001010000;001000000000000000
011010000100111100;011110011101100111;100000100000100000;000000000010000010;000000001100000000;000100000100000000;010000010000000000;100000000010000001;100000000001010000;101100010000001100
011110111000101011;010011110000001011;100100100100000000;100000001000100000;100000000000100100;000010000000000001;100000000000001001;010000000000100000;001001000111001100;010001000000000000
010111000000000110;110000100000000000;100000100001000000;101000000100010100;100100000100000000;110100010001001000;010100000000001101;100001000000100010;010000000000001000;000000100000000000
011010010101110110;001011010100100011;000000010000010010;100000110000000000;000010000100000000;001000010000010000;100110000000011000;100000000100001000;100011000000000001;110001010000001111
011001100101011011;000000001000010000;100000110100100110;000000000100010000;100000001100000000;010000000000100001;100000110000000101;100010000010000000;100000000100100000;100011001001011100
001111101110011101;000010100000000000;100000000000000110;100001110010101000;100001010001000010;000000010000001110;000010000100100000;000100000001000000;100000000000011000;000000000001001000
010100011010010111;000000000011000000;000110000000000000;110110110111010011;001000000000010000;100100000001000000;001000000001000000;111000000000101000;000100000000000001;010100100000010000
101100000111011001;000011100011110111;100100010000000000;100000110100011000;000100000100000000;100000001000000010;001100000011100001;100110000000000000;100100010000110000;010000000000000100
001100110001100101;100000101000000000;000010000010000010;100001000000000001;110000010001000011;100000111001010101;101000000000000000;000010000010000000;000000100010000000;010000000100000001
100001000000000001;100000000000000010;000000010000100000;000000110110000100;100000100011100001;100000000100000001;101010000000000100;100010100000000000;111110010110010000;000001000000100000
001001101011011001;000001000010000000;000010100000000000;100000000000100100;100010100000000000;000000001001000000;100000000010011000;100000011010001100;000010000000000100;010110000101000011
110011101110111001;000100000111001001;000000000010010111;110111100011110111;000000100000010000;010100000000000000;000000000010000001;101000000000010000;001001101000001100;000010000100010001
010110011111111000;111000100100011010;010110011001100011;110100111100000010;000000001111101110;100000010000001000;000000000100000100;000000000100000110;000000001011000011;101100001000001000
100100001010001111;110110000010011111;110010100000001000;000001001000000000;100011000000100100;101001000001010000;100000000001111001;100000000000100000;100000100011000010;100010001000000000
001010110100111101;001000000000010000;000000000000000011;101000111101111000;000000100000001010;110000000000010000;000000000011000000;110100000011001100;101011001100000010;000000000100000001
111111101001001001;010110001001110000;000011001111011010;110000000010000000;110000100011010010;001001000010000001;100000001000010000;101000000100000000;000000000001000010;000000000000000001
110001100000101101;111010110111001010;000100010000001101;001000000010000000;000000001000010000;100000000010000100;000000000000011000;100000000000000100;100001000000000000;111001000111100000
011000110111101110;001011100000111001;000100000000000100;100000000100010000;100000000000000000;100000000000001000;100100000000010000;100100000000100000;000000100001000000;000011010000001000
110011010011000000;101101010010001111;110001000000000000;100001000000010000;001100000100000110;101010000100000000;100000000100000000;011000000110000000;100000000000000010;011010000110000100
000100111111110110;100010101000101111;000000100000001000;000000000000000110;000101000000010011;100001000010001010;000000000010001000;101000101000101010;100100000000000000;100000000001000001
010111010010001100;101101100110001000;000000000000010010;000000000000001100;101000000000000000;101100110011000000;100000010000000000;000010001000000110;000000110000000000;100000100001000000
000101101111011101;000000000010000001;110000000000001000;100000000000100100;110000000000000000;100000000000100001;100000010000110100;010000000000000100;110000011100100000;110001000000000010
011011110010010000;000000000000001100;001000010000100101;100000011100010000;100000000000010001;000001001000000000;100011000000101100;000000000001000100;101001000010001000;110000000000001000
011110001110110011;001110100010111010;001000101100000100;100000000001110000;000000100000100100;110000000000100000;101010000000000000;000010000000010000;000111000100000110;000000010000100000
111010100000111111;100001010000000000;111000100000000000;100110000000000000;001000000000001000;100100000100100000;000100011100000000;000000000000000100;101000000010000000;100000001000100000
111100011100111100;100000000010001000;000101111011101110;101000100000100001;000000100010000000;110000000000000100;110100001000000100;000100001000000000;100000110000000000;111000000100001110
001111110011100000;001110100101011010;111000111101100111;000001000001000000;010001010010001000;000000000100100000;100100000000000010;100010000000000001;000000000101110100;101100001100000001
011100000110001000;110111110110001010;000000000100010000;100000010000000100;100010000000000001;100011000000111010;000000000000000001;000100100110000000;000000000010000000;100010000000100000
110001101111110111;010000000001000000;010010000000000000;100001000001000000;000000000001010000;100010000111000000;000000000010000010;000101000000000000;001001000000010110;000001000000000000
001001101001000111;000000000000000000;110001000000000000;011101111000001010;100000100100001010;100100001000000000;010000000000010000;000000001000000010;000000010011000000;100001001010001000
001010100000111001;100001011000110000;000000000000000110;000101000000010000;000100000100000100;100001010000000000;010100000000000000;011111000100000000;000001100100100001;000000000001000001
101001100010011010;000001000000001000;000101101000100000;001000101000001111;100000000000011000;010000000001000000;010000010000000100;110010101010100000;100100110100010011;011001000000101000
101100000101001001;101010010110011010;000000010000000100;101101011100010000;000000000000100100;100001000010000000;010000001100000000;000000000000010001;000010000100000110;000001000000001010
111110101110110111;101110011111110110;110000101110100100;001001000000110110;100010010000000000;100000000101000000;000001010000000000;110000000000100000;100110000000000000;100000000000100100
111011010000110011;000100000000010000;000000111001010000;100000010000000100;001011010000010000;010111000010101001;001000100000010000;100011000000001100;100000000010000100;001001000100100100
110100110111010101;100000001000000001;000110110001100000;110000100000000000;000000000010001000;100001000000001000;100000000100000100;101000000000100000;110000000000010000;110011100000000001
010000111010110100;000000100000001000;100100010000000000;100000001010000000;000001001000000000;100000010000001000;001001100010100000;000000000000000101;100110010000000001;010000000000001000
010110000111000100;110101011100011001;100011111011110000;110010100001100001;000000000001100000;000000100000001000;010100000100110000;100010000000010000;001000000100000100;101000000111000001
101100001010100011;000110001011001110;100001000000000000;100010010100000000;110010000100000101;000100001000100000;000100100000000000;010000000001000000;001000010000010110;110010000001001001
011101011011101111;000000000001000000;100000000000001100;100000001010000000;001000010000010000;100000100100000000;001001000001001000;000000000100001000;000010000000001000;010000010000100100
001001110110010110;000000010000001000;000000000100001000;000011000001000001;000000000000100001;110000000000100000;100000001000000100;001001010000000111;100010100000000001;100100000000000001
001110110101000100;000000001000010000;101110111100001000;100100000100000000;100001000001000000;100000000000000000;100000000011000000;100000000000010000;000000001111100001;000000000000000000
000101000011010110;100000000000011000;000010000000000100;000000001001000000;110000000000000000;100001000010000100;101110111110000001;000010001100001000;110000000010000110;110010000000000000
110001110000110110;100000100000000100;100000000110001100;001100000000000000;100001111001000011;100000001000001000;100000000000010100;001100000000000000;100001000010010000;000010000000000010
110000101111000100;100000000000011000;101001011110010110;001000000100000000;100000000000100000;000000100000000000;010000000000101100;100000000100000100;010000000000000000;110001000100000000
011100111111101011;111001110011110100;000000100000000000;000000010000000001;101001000000000000;110000011000000110;100001001000000000;000000000000110011;000000000000000010;000000101000010000
001000101000010101;100000001000001000;110000100000000000;000000000000011000;100000010100000000;100000000000000001;000000000000100100;100101000000100001;100000000000000110;100000000010100000
011001001011110010;101001000000000000;100101000010001000;000100000000000001;000000000001000010;100100000110010100;111000000000000000;000000100000010000;100001100000000000;000010010000100000
110001011000100001;111110100011111010;000011000000000000;001010001000110100;000000000100000000;110000101000100000;000000000000000010;010100001000001110;111000001000001000;100000000000011110
001100010001111100;001000101011101001;000000100010000000;100010000000000100;000100100001001010;100010000010000000;010010000000100001;001101000000011000;100000100110000010;000000000001000010
110000000111000111;011110100001001000;000100000000000000;100001001010110000;100100000001000010;100010000000000000;000000110000100000;100000100000010000;110000101010000000;000000000111010100
110010010100000101;001111110100011010;100010000000001000;000010100000010000;000000101000000000;001000000000010000;000000000000010010;101110001100110100;100000001100100001;000001000000000010
110011110010001011;001111001111110101;100000000000000011;000000011001000011;000000001110000000;100100000000000100;100001000000000000;000001000000000001;110100010001110000;110000000000000000
110001101101001001;000110010101000000;110100010010001011;100001000000010010;010000001110100100;110000000010100000;000000001000000000;010000100000000000;000000010000000000;100000001000001000
000001111011001110;111000000111011111;000000011001100000;000100000010000000;000010001010010000;100001000000000001;000101000010000000;000000100000000001;100100000000100000;000010000000000010
000010100100110000;000000010000000010;000001100000000000;100101010000100010;101001000100001000;000000100100101001;100000010010000000;100000000000001001;100100000000010000;100001000000000100
010100100010110011;001110100011010000;100110001000100001;000010100000000000;100000010100000000;000011000100010101;000000000000010010;010000101010100001;100000010000100000;100000100000000010
010011110111111110;100001101111011101;000000101010000000;100001000000010110;100000000101010000;000100000000001000;000100000010000000;101000101000100010;010101100110000000;100000000000000100
010110100111000000;000000000110000000;000001000111111010;000000001000000100;000000000010010000;100000001100010000;100001101001000000;000000000000001000;101011010000000100;110000000000000100
011111101101010111;100000000000000100;000011000000000000;100100000000100001;101011000100100000;001000000000010000;100000000000000100;000100000000000100;100000000001000010;100101000010000100
111000011010010001;010000100000011000;000000000010000001;100011001010000000;000000100001000000;110000000000000100;110000000100000000;001011101100011000;000000100000001000;010101000000001000
110101100110010111;100001010000000000;100000100100000000;100010111100011000;000001000011000000;100000100000000001;100000000001000001;000000001000000001;000000100000000000;011011011000000000
100101010010010100;100010000010000000;000010000000000001;000100000000000000;111000100111000000;000000000111000010;010000000000000100;001101000010001100;100000000000000010;100000000110000000
101000111010111000;010001101100110010;000000000001000010;000011100000001010;111010100001100000;010000000000010000;000000000010000001;100000100010000000;110001000001000100;000000000000001000
001010000011010010;100000000000010100;000001000000100000;100000000100000100;100010000010000000;000010000000010000;110000000000001000;101100001000100001;100010000010000000;000000010100000000
101100110000000101;000000010100000000;101001010001111110;000000000000010010;000010000001000000;000000000001100100;001100000000000000;100000001100000000;000010001000000000;100001000000000100
101110111101000001;100000001001000000;111100000000001001;000011000000000000;100000000011101010;000000010000001000;000000000000100001;110011010000001000;000001000000010000;001000000000000000
110001011000000101;110001000000000000;100010100100010000;110000110101000000;000010000000000001;101001001100100000;010010000000000000;101000000000001000;111100100000001010;100010000100000001
001001101010100010;110010000001000100;100000100000000001;000110000000000000;100000100000000000;100000001001000000;100110000000010001;001001001010010000;100000001000000000;110100100001001110
010011101111010110;101100000000000000;011010000001000001;010110110010000001;000100000000000010;000001000000000000;000000000110000000;100000000010100000;010101000011001010;100000000000000101
101000011110000101;111000011010000100;000000000011100000;001000000001000000;001100000000001010;100011001001001001;001001000000000000;000000001001000000;100011000000010010;110100000000000000
110011000101010001;011101011001010110;001000100000000000;010000000010000001;100000000000100100;100000000010010000;000001010000000000;100000000001000100;000010010000000000;100000010000000001
001010101110110101;110001110100010011;000000000000100000;000000000000010100;000000000110010010;000000000001000010;110000100000111100;010000000100000000;100100110001000001;100000000010011010
111000101111111010;010100110001111100;100000000000001100;100000010100000000;100000010000000000;000000010000001000;100000000000010001;100011010000000000;100001100100110000;100001001000000000
010000110101000011;001001110000000011;001000000000000010;000100000000000001;110000110000000010;100100000000000001;000010100010001010;100010000001000000;101000000000000001;000000000000011000
011111100010100100;101000110101110010;000010000000001000;000000000001000001;110000110110100000;110000000000100001;010000100000000000;101001000001000100;000000100000000010;100010000001000100
111001101101100100;011010101001001110;100000010000000000;110100000111100000;100000000010001000;000001000000010000;011100100100000010;101110010001011101;000000010000000000;101000000010000000
101001111010000001;000000010100000000;000001000100000000;100001100000000000;111010000000000110;010001100000010000;100010100000110010;100100000000000010;000000000000001010;100001100000001001
000000111011000111;000011000000000000;000000100000000000;000001100000010000;100010000000010100;010000000000000100;000000000000000110;100010000100000000;010001000000000000;100001110100010001
100010000101101101;000110000000000000;110100000000000000;000000000000000100;101000000000000000;100000100100000000;000000000010010001;100000000010100000;000000000000001010;000000001000010000
010100010001100010;101000100000000000;001111001100010000;101111000101000100;100000000101000000;000000000010100000;111000000001010001;000100100010000000;100000100110101001;100000100010000000
010011100100011010;011101010001110011;100000000100000100;000001100101000000;011110010000000010;100000000001000010;000000001000011010;011110100001000011;100000000000000100;000000000001100000
101111011010010101;110101010110000000;000000010000000000;100010000001000000;101100000001000011;000000000010010000;110000000000010000;000000100100000010;000010100000000000;000100001000000000
110011010001100010;001011011001010110;101010101100100110;000010000010010001;101001000000101000;000010000011000000;110011011110000000;000000000000000011;100000000000000011;011100010000000011
001101011110111110;011000101000010111;110011100000000000;000000001000000000;110010000000000000;100000010000001000;010000000000100000;010001000000010000;000010110100010010;100010000000010000
001011101111011011;000011101001111001;100001110010000010;000000010000000010;000000000000001010;100110000000000000;100000000110000000;000000100000010101;000000000100010000;000000000000001000
001110111001000100;001000001010000110;000000000011000000;100000000001000100;100100000000001000;101100000001000010;100000000100001000;001000000010000100;000000110010000100;101001100110000001
000110000100010110;000010011011010011;100000000000000000;100000000000001100;110000000000000010;101000000100000000;000000010100010000;100000001000001000;000000000100100000;100000001000110000
010100001010101100;010010000010101001;100000000000000010;100010000101000100;100000101000000000;100000100000010000;100100010001000000;100100001000000011;000001000000100000;100100001010000001
001111011101011110;011100100110101110;001110110011110100;000000000000100100;000000000001100000;010000000100010001;100100010100000000;000000000000100010;000001000001101000;001000100000000000
011001001000101110;000100000001000000;110011101010011111;000000011000000000;001000100000010100;110000000100010100;101000010000000000;100110000000000000;100100100000000000;101011011000100100
100110000111010001;000101111111010110;001001100000100100;001000010010000011;000001100000000000;100011110001000101;010000100101010000;101001000000000100;110000000100000000;101000001000000000
111000000101110001;100000010100000000;001000000000000010;100000100001000000;100000000101000000;100000110100000100;000000000100000010;101000000100010000;100100000011000000;100000010010000000
001111010100110010;000000000110000000;000001110111101000;101000000000000001;000001100000000000;101000000000001000;100010000000001010;000001000000000010;000000110000000000;111000000000000000
110111100111100101;001110110001010011;101000100000000000;000000000001000000;000000000010010000;101000000000100000;000000001000000000;110000000001100000;000000000000000010;100101000010010010
110010010001100100;000000010000000000;110000000000010000;010010010001110100;100000000100000010;100000000101000000;000000000000000000;000000100000000010;000000001000000000;010011000000000010
010101000110100100;100000001100000000;000001110000001000;100000000110000000;000000010000000001;000010001001100001;000000000100000100;000000000000010010;000000010000000010;000000000010000011
100010101111111000;001111001101000111;100000000010000010;000010000010000000;001000001010000000;110000000011000001;110000000000001000;000000000010100000;000001000000000001;010010100000010011
100111100110111110;100100010000000000;001000000000010000;000001100100000100;100001001100000011;000010000110000000;101000000000000010;010001000000000000;100100010000000000;100000000100010000
010000010100101101;001011111001010011;100000000000110000;000000000001000000;000000000100001000;000000000010100000;100000000001000100;001000100000001011;000000001000000010;100001101001011100
