0;1;2;3;4;5;6;7;8;9
111111001101101011;000010011100011111;000011101000000110;110000100010111100;011100001100000000;000000010100110000;110000000011001000;100010010000001010;000000100000000100;010101110000000010
001101111110010111;011010010101101100;000000010001000001;000010010000000000;100000110000100010;000001010100010010;100000001000000100;100010000001100010;001100000111000000;001000110100000001
000000110110001100;100000001000000010;000001000000000010;001010001101100010;010110000101110111;010011010000100000;000000001010000000;100000010000000001;000010000000000001;001000111100101000
111011001000100110;000100110010011100;010000010000000000;101100000000000000;000000001000010000;100001000000000100;000000100101010000;100000000001000000;101100000000000000;100100000010000000
110111011011001110;000001000000000001;000000110000100000;101000010000000000;100000000010000001;010000000000010000;100000000100011000;110110001000001000;100001000001011001;101110000000100100
011001011110111111;001010010111011001;000000100000010000;000100100000000000;110000000101000111;000100001000000000;100000100000100000;000000001000000100;010000001000000000;000000010000100010
001110010110001111;001100000000000000;110000000000000001;100000001010000000;101000001000000100;011110001000011100;110100111000000000;000011000000000110;001000010001100010;100000000111010010
101111110001100101;100000000000010000;101001001000101100;111110011010011000;000001000000100101;010000000000010000;000000001000100000;000000000000000011;100000000100000010;000000010000000001
010111111110000011;001011001000010101;000111000100101010;111100110101111110;100000000001000010;010000000100000000;100000000000001010;000000001010000000;000100010010101110;110100000100000000
110010011010010110;101000111010111101;101010000000000000;101101101010001110;100000101000000000;000000010000000100;000001100000001000;001100000000001010;001000000000000100;001100101100001100
010110110010000001;111110110110000011;011001101000010100;100000100100000000;100100000010010111;000110000000000100;000000010010000000;011000100000000000;100100000100100000;100000001001100000
100100110011001011;010011011101011111;100010010000000000;100000010000001000;000000000000000101;000000000001100000;001010000100100110;000100000000101011;000010000000100000;101000100100100000
011010111111001110;100000001010000000;100000000010000001;100000000000100000;000000010001000000;010000010000000000;100000001000001000;100000001010010000;001100000100000101;100000000100001000
111010101001011110;100000010000000000;100011001100101000;100010000000000001;110000000000000000;100000000000000011;000000010000000100;100000000000010000;110010000100000001;100001001000000000
010001011000001010;100000000100000100;001100010000110011;001000100000000000;000000111001000100;100000000100001000;000000001000001000;100000000000001000;110000001000000000;100001001010000100
010010011111001101;100001100000000000;010000000000001010;100010000001001010;000000000100001000;000001000000100000;000001001000000000;100000000000100010;100000001000010000;011000100000000010
011000011010011010;001110111100111100;011011011111011111;100100100000000000;100000100000000010;000001000000000001;010000010000000100;000000010110000001;100010010010100000;000000000010010000
101010101001010011;100111110111110010;100011001100100000;000110000011011010;000000001010000000;000000001100000000;100010010000000000;000000011001001000;100100000001000000;000010000010000000
110000111011101101;010000000000000001;100000100000000001;100000100100000000;100000000100001000;000010100001000010;111010100000000100;001000010000001000;100001010000001010;100000010000000100
000100111001010111;110111110011010111;000001000000100000;000010000000000001;101100101100100100;000000000100100000;100010000000010000;010000001100001000;010000100000000000;100000100100000000
011000101011101010;100010000001011110;000000100000001000;010001100000010010;000000100100000000;101000011010000000;000110011000000100;100001010001001000;100000000010000001;100000010100000000
111011110010111011;000000000010000010;000001110111101100;010011101110000100;010000000000100000;110000000000000001;000001000000000000;000000000001000001;100001001101011000;010000100000001000
001100011110110010;100001000001000000;100001000000000010;001000000011000100;001000000000100000;100001000000000010;000100101010110100;100000100001110000;110000001000000000;000101000000000000
011110001011011011;100100100000000000;010000001000000000;000001010000101000;101110000100001000;011000011100010000;001001000001100100;100010000001010100;000000001000000001;100000010000001000
010001011000011100;000000010000001000;011111110111000110;100001000000000001;000000100010000000;000100000000000001;000000000100101001;000000000000100011;000010000101000001;100010000000000001
100001111110010011;001000000100101110;100000000000100000;010000001110000000;010000000000100000;000000010000000110;100101000000000001;100000010010000000;001000010100010010;010000000000000001
000100011110111001;110010011011011101;011001100000011000;100000100000000100;000101000000111000;101100101000011000;110111000001000100;000000000001000010;100000010000100000;100000000000000011
010011011001011011;100000001000000100;101100000101111101;100001100100101000;110000000010000011;000000000001001000;000000010000010000;000000100001000000;000001000101101000;100000001000000001
101111111010001010;101101010111101110;100000000000010010;010001100111000010;100000010000000000;100000000001000100;010010001000000010;110011100011010000;110000100010000001;100000000000000011
111010011011011100;101111101010110100;000000000000001000;100100000000010110;100000110010001000;101000000001000000;000000100000100000;100010110000010100;101000100000000100;100000001000100000
000101111010001111;010000001000000000;001000110010110000;111000000000010001;101011010001100000;000000101100000000;000000100011000001;100000100100000000;100000100000000001;100000001100000001
111101110110011110;000000000010000001;001110010000101000;000000000110000000;100000010011000100;110000101100100000;100000100000000001;100001101100100100;000010101000001100;100001100011000000
011010011011100011;000000000001000001;101100101001100000;110000000000011100;000101000000000000;000001001000111000;010001010001000010;000010000000101100;000000000011001001;101001100000110000
000111111011111101;101000000000000001;010000000000000001;100000001000100000;000010000000000000;110000100001101100;000101010010000000;010000000001000000;100110000001110110;000000000000000010
101110110111110011;000000000010000001;100101000000000000;010000000000001000;000100010100000100;000001000010000000;000000100010010010;100000000001100000;100000000000000001;100000010000001100
000110111111010010;000010010000000000;000100000000001101;100110111111110000;100100000000000001;000000001000000001;100010000000010000;101011000000000100;100000101001000000;100001000000011001
100101011001010111;110101011100111000;110001000000110010;100000000000000011;100010001000000000;100001101000000000;110001000100100110;001000000010011001;000000010101001010;011000101010000100
010100010000000101;100000100000101011;011010100001111100;010000100010000101;010001001001000010;110000000000100000;010000100000000000;000000000000100001;100101010001100010;100001001010010000
111010001001001111;101101001011000100;000100010000000000;100000000000010001;110001001010010000;001000000000001000;100000000010010000;100001001000000000;000000010000110010;000000000000100100
001110001110110111;000100000001101010;000000110000011100;100100000000010000;010000010000000000;000001000000000001;100100000000100000;100001000000000001;100010101010111000;100010010010000001
100111110111001011;100110010011110011;000010001000000000;111100010000000111;100000101000011000;101000100100100000;000001001100110000;000000010000000010;000001000000100000;000000010000100001
001101010000001010;100001000000000000;011000100000100000;100100000010010001;000000000111010111;100101100000110000;100110000001000100;000100000000000010;101000000000000010;001010110010000010
111100110010110011;100000110000000000;101101101101101100;100000100001011000;110100000000000000;000000000000100100;101000000000000010;100000000010000001;100000000001000100;001000000000000100
110110111100101101;010010011100010010;000000100000000000;010000010000010100;111000001000000000;001000010000000000;000000000010000010;100100111011010100;100000010000000010;010000010000010001
111000011000101101;011111011111010110;100001001000000100;000010000010111100;011000000000000011;010000100000000000;100100001010000100;000011011100011110;100010000000001000;100100000001000010
000011101001001011;001110011100111010;101001000100100000;100010010110000010;100000001010000000;100000000001000010;101000001000000000;000000110000000100;100001001000100000;100001000000010000
010010010001100110;110110011101010010;000110100001001011;101000010000000000;110000110110000000;110100000011000010;100000100000001000;000010100111000110;100000000000000101;010001111000010010
111100011001100111;001001100001011010;100000000000000011;000000100000000001;000000100010000010;100001000011000100;100000100000100000;000010000000000100;010000010000000000;100101000110010100
011100010010100011;011010011000110010;000000111000001000;100000000000001000;100001000000000010;100000101000000000;100000000010000001;100001010001000110;011001001000001100;100100000000000001
101001101000011001;010111100011000101;101010000010000001;100000001010000000;001000000001000000;110000101000000000;000000000011001010;100000100000000001;000000010101100110;101000001000100010
000110011101001011;000000000000001001;000000010000001000;100001000100000000;100000001000010000;100010000000100000;000001010000000000;100001100000000000;100000101000000000;101000000000010000
011000011000110001;100001001000000000;001000001000000000;001000000100110010;000000001000100000;000000110010001000;100000010000000100;000000000001000010;100000010000000100;100100001000001010
110000110100000011;111010010000111110;001001001000010010;100110100001000100;001100001000001000;000000001000100000;010110000110001111;100000010000001000;100010010000000000;100000000000000010
010101011111100001;011001001101101110;100001010010000101;100001000000100011;110000011001000110;100000100000000100;101010000000001100;100010010000000000;110010010000100000;000010000001000000
011101101101000010;100010011010101000;000010000000010000;101010000100000000;100000000000100100;100100001011000000;100001000000010000;000000010000000000;000000000100000010;100101000000000000
111000101111001001;111010010101010110;110001000011010000;101100111110011000;100000000000000011;100000010000010000;100001000000100000;100010001100011000;010000101110000000;000000100100000000
111110011101110111;010000100011111110;010111001010011011;011000000110111010;000001000000000001;100000100000000001;100001100001001001;000000000010000010;111110100010000000;000001100010000001
011001111001011010;111010111011000100;000001111000000010;100000000000100001;100110010000010000;001000000110000010;001000000000001000;000000000001000001;110001001000000100;000000100000010000
001111010111001111;001010101111010111;100000000000000110;000100010000010011;000100000000010010;000100000100000100;011000000001000001;000001000000110011;010001000001000010;100010000000000010
011000001000110101;111010010001111111;100100000000001000;000000000110000000;101100001000100100;010000000100000000;100100010000100000;110000001100100000;000101001000000100;100000000010000101
010001101011111110;011101000110100011;000000100000100000;000011000000000000;100000000000010100;101001010001010000;100001000010010101;001000010000100110;101010000110000111;110100001011100100
101010011110111110;101101011100010111;101001000000001000;000001001000000000;000010010001100001;001010000010100100;100000100000000001;001011000001000100;000101000001000001;101000100000000000
111010101000101001;111000110111101110;111001110100010011;100001110000100000;000100001001000010;100000100000000000;100000000010010011;100000010101110000;100000010000001000;001000100111001000
111000110100100101;110100101100101010;010000010001011010;100000010000010000;100000000000010001;100010000000000000;101000000000000010;000001100100010100;001100100100100100;101000000100000000
000100110100011101;010011001001001010;010000001000000000;100111011001100101;000000100000100000;000000110001001000;000000101000000000;000000000001000100;000000000000010010;111010101000100010
010111111100011101;101111010011011111;000000001000000100;010001000100100010;000000000000000010;000010001000000000;001001010110010000;000000000000110000;000000001011000000;100000010001000000
000001011000111001;000000000001000001;101000110010000010;100001101010100000;100001100000001001;000000010000101010;110000000000010000;001100011000000000;000000100000010000;111000111000001010
001111001001001001;000111000101110110;000000000000000100;000000000000000101;000000000000000001;001000010000000000;110111000100101011;101000010000000000;100101000101011000;101000010010000001
010101011001111101;101110111001000110;000001000000010000;001001001010010000;011100000000111001;100001000000000100;100000000000010001;101100001000100000;001011000011000100;000101101001010100
000110110000111001;011101101111101010;000000000001000001;101001000110000000;000010001000000000;101101001011011000;100111000001000000;101001000010000101;000110000010000000;100010000000000100
111011001001100101;000000000000000001;100000000000000101;100000000010000001;101100010010011000;101001001000100000;010011100100100000;000010000000000001;000000010100000000;100000001001000000
111000111010110101;000111101000100110;000000000000010001;100000000000001100;000100100000000001;000000000110000000;100000000001001000;010000000000001011;000001001000000000;100110000010100100
100000011110011001;000001111111101101;100000010000000001;111000001010000010;001000010000000000;100001001000000000;100100000100000000;000001000000001000;100000010000000010;000000000000001010
110100001001101001;101100110100100001;010010001101000000;000000001010010001;010000001010100000;101000010000000000;000010010000001000;000010000001110000;100000000001000010;100010000000000100
101010110111001101;100000001000010000;100101110111100000;010000100100011010;000000000001000001;100000000000100001;101101111100010010;001101100010110100;000100001011111100;011000000000000000
011111101101111111;110111011110010000;100101011110101000;000101000000000000;110000100010110000;000000000000011000;000010000010010100;101000011100001010;100000100000000011;000110000000000000
011001101010101101;101000010101011011;101000001000100000;000011001010000000;101000001000000001;101000001110000000;100010000010001110;000000000100000010;100000000010010000;100010000000000000
100101011100110001;101000001110011010;110000000000010000;100000000000000001;000000000001000000;110000101010000010;010000000010000000;000000100110110000;000000100000001000;000000001000010000
111010001001101011;101010110011001001;011011110000001010;000000000000000101;000010010000000000;001000000000100000;100001111001000010;001010010111110010;100000000100010000;000110010010000000
111001111011110011;100110011000101111;100000001001001000;100000100000000001;100000000000001001;100000000000000011;100010000000001010;100000001000000000;000010010000000000;000010010001000010
010110101101110001;011011100111011110;100001001000000000;000000000000111010;100010000000000100;100000010000000100;010100010000010000;000000000101000000;001000101000000110;000001000011001000
110111110110100111;111101001101000100;000000001010000000;000000000010011100;000000000000010001;001010000000000000;000100000100000001;000000101000000000;100011010001100001;111100000010000000
110010011101010011;000011101010111011;100000001000001000;100001000000010000;100000000000010001;100000000000010001;110000001000000000;000101000000000101;000001011100110100;100000001100001000
111010010010110110;110110001101001100;100101000001000100;000101100100000000;000000001001000000;000000101001000100;110000000000000001;000000010010000000;001001100000010110;110001011101000000
010000101110101011;100101001100100001;000000000000010001;000011001100001010;000000000001000001;000001000100000001;011000000110000011;110000000000011000;010000000000000001;100001000001000000
000000111010011110;100000001001000000;100101010010000000;001001000100100111;011110010000000100;000100010000000000;000010000010000010;000100000000000110;101000000001000000;000010000000001000
000100011001010111;100101001000001111;010101110100000100;000000010001010001;100101000000000000;100011000101100000;000001001000000000;001100101000001110;000010110000100010;110010010000010010
001010110110110101;100100000000000001;000101001000000000;100011010010010001;000100010010000100;101000100000011000;101010000001001001;000000001100000000;000000000010000001;000000000100000001
000001011110010101;100011010011011001;000001001000000000;000000010000000010;100011000100000010;001001010000000001;100100000100000000;000000000010000010;001111101010110010;101100000000100010
100011001000111001;110010101010110001;011000010001001000;010110010010010000;000001010010001010;100000000001000001;101000001000000000;010100001000110000;000100110110000001;100000000101000000
101011011001100011;010000000000001000;100001011100000000;000100101000010000;100000000000110000;100000001000000001;100000010100000000;000010100101000100;100000010000000001;000000010000010000
100100011001101001;000111100010011001;000000100000100000;000000010000001000;001100100000000010;000001010000000000;000001000000000001;110000001100001010;001010001001010000;100000000100000000
000101110001101011;000011110111001111;100000100000000001;001001000011010110;100100010010000100;001000000000000010;100000000000010001;000000010001000000;000000001000000000;100010100000010001
111101011011001011;000000001000000000;111000100100001110;001000000100100000;100000001000000100;100000010000000001;110000011100000100;000100101111100000;110000111111010010;000001010000000100
110101101101000011;101010010010000110;011011100101010001;000000110010000001;100000000000000101;010110001010000000;001000101001110000;001001011001011000;000000000000000011;100111100001100001
100111101010000111;000110110111000110;000000001010000000;000001110011000000;010001010110000010;000000000001000100;010000000010000001;000000000000100000;100000011000010010;100010100000000000
011010011101101101;101010101000110001;011010001000000000;010000000000100101;100100000000000001;110100010000000001;000001001000000000;000001001000000000;010000001000100000;000010000000001000
111111101100000011;010100101111001110;000000010000000001;000000010000000010;100110000000100010;100001000000000010;010000000000000100;000000000010000010;000000001010110000;100100000000000000
000101101000000111;111110011011011111;100000000000101000;100101111111000000;110000001100011010;110000000100100011;000000000000000110;101101000000100010;000100010000001011;000011010010000000
101010001000101001;001000111110111011;110000000000000100;001000000001000000;101001000001100000;000000100100010000;100000100000100000;011000001000010000;000010100010000000;110000000000000010
100010101010100111;100000001110100111;100000100000000101;000000001010000000;100000010000100000;000000001000100000;000000001000001000;100001000010000000;100111000001001010;000110000000000100
010100011000011001;110001101010001000;011011100000000100;001000001000100001;100100001100000100;100010000000011010;101011000000000000;100000011000000000;100000000000010011;000100001110100000
100101001100011101;111101010010101010;100100000000001000;100011011010000010;000010000000000001;000000010000100000;100100000000010011;111101110000000010;000001010100000001;000110000000000000
101010001110111010;000010010010011011;001000010000000000;010000001000000000;000000000000010001;101000100110111000;100101000011000010;000001000000000001;000000000010000001;100000100000001010
101001101100100001;000011101110001001;000001010000000000;100110010110110110;100100110001101000;100000000000000001;000100001010010000;011110111001010010;010000001000000000;110001000100000101
011010110011011110;011110110101011010;000000100000000101;010010000011001001;001001000010100101;010011011110000110;000100010010000001;000000001000000000;110000001001000010;100000010000001000
111010011000001001;110000011100101110;101001100000000011;010000100000111010;101010010010101101;100001000010110001;100000001010000000;100001000000000010;000000000000001001;000000000100010000
010001011110100011;100010010000000000;000100000001000010;100000000000100010;000000000000001110;100100001011000000;000000010000000010;100000010010000000;100001000000000100;100000000001010010
001101110011001101;011101101111111100;010110100110000110;100000010000000010;110000100010110001;000010000000000101;000011100101000001;100001100000000000;110100001000001100;100000100000000100
100100111001000110;001011011000010100;010000000010000000;000111001011001010;100000010000000001;000000001000001000;001000000000000000;110000010000101010;000101000100011001;000000000000001010
001111001001001011;010000011101111111;011101111110010011;010000000000000001;100000010010110001;101000110001100000;110000001000001010;001000000000000010;100000000000001001;000000000000010010
100001001000111011;010110101000000100;100000000100010000;100001000000000001;100000010001100001;001100100000000010;000000000000000010;100000100000001010;010110100110100110;100010010100000010
111011101110110001;100111011111010101;110110100001010101;001000000000000001;111010000100000011;001000000010000110;000000001000010000;101101000101100000;000100010000001001;000000110000000000
111011101101100011;100010111110111011;110111001101100010;101001010000000000;001000000000001010;110001000000000000;100000101000000000;100010000011001010;010000010000100101;000100101000100000
100101001011010111;010001111000101110;001000000101001010;111101010101111000;000010010011000010;010101000010000001;100100101100000000;110000010001001000;000110000000010000;011000010000111000
011100001101101101;010001110101101001;000000001101010100;000000000001000001;001000010000101000;000000010001000000;100000000000001001;100001000000000010;000001000100100001;000100100010000010
100010110110011011;100001011001001110;101101000100010101;000000011000000000;111000011100000100;100100000010000000;100000001110110000;110101000110110001;010000010110000000;001000110000110100
110100110101000111;001001101100110001;110000001001000010;100011011010011000;100000010010000000;010000000000110001;000010000000000000;100000000010000001;100001000010000001;000000001000000010
000000101100010110;110100101101110110;110001011010100000;100000001000000001;001000001100101001;010010101000000000;000000100001100101;100001101000001100;000001100000000000;100000000000001001
111011001011010111;000000001100000000;000000001000000000;000000000000000101;000000000001001001;100000001001000000;000000100000010000;100111000001000001;010000000001100001;000100000000000001
100000011110111110;100010001110101101;001111110111001011;100000010000000001;100011010100000001;000000001100000000;100000001000000100;001001100100000100;101101001000100000;100101110100100100
000011001100110101;011000110110011111;010000010000101110;100011010000100000;010000000110100000;101000000000100000;000011000001001010;100000001000000000;000100000000010000;110110000000000001
101000101000110110;111010001111100001;000000001100001000;000011010000100100;110000010100110100;000010001010000100;000000010100110000;000001000000000101;111000010001000001;110000001010000000
101000011001011111;001000010011010011;000100000000000010;110000101010100001;000000101000000000;101000001000000000;101000001010110000;101001000000000000;110000000000000001;000000110000000110
011010101100101001;010001110001101011;100000000101000000;101010011000110000;000000011010001100;110000000001100001;100001010001000011;010000111000010100;100000000000000101;000000000100000001
101000001010100101;001111101101110010;110100010000100110;000000000000100001;100001100111000111;100000000000011001;000100010101000000;100001000010000101;010100100000101101;100100010000000000
010001110111110111;001001101110111100;000111000010000110;101000001110000010;100000010000000100;110010110000001011;100000000000000011;010000000000000001;000000001000000010;000011011000100001
111111111011010110;101000001110101110;000010001000000000;100010001001010000;100000010000000001;100001000000001110;000000000001100000;100010100000100110;100000000001000001;100000010001000000
110001111010011010;101101101011001001;000111101101001001;000000000000000011;000001010000101000;101010011000000100;100000100100000110;100000000000010001;000000010000000100;101001010110100100
011110001110111001;101111011100101011;000000111101100110;000011000100010000;100000001110110001;100001101000000010;000000010000100000;100000000000101000;000000000000110000;100000100000000001
011100001100001101;111011110010110110;110000011101001010;000001000010000000;000001000100100010;000000011000000000;100000000010011101;100100000100000000;000000000000100001;001110101011000100
110001001101110111;011111001110000000;011110010010110001;101010010010101001;101000011000010000;000000010000001000;000000001000001000;110000000000000001;000100010000100001;110001001101101000
110010011011010101;100000001010101011;000010010000000000;100001110000110001;001000100000000000;000000010100011001;101000110110010000;100000101000000100;100000001001000000;101001011010001010
101110011111100010;000111000110001010;100011010010111001;100000010000000010;100001000000010000;100010000110001010;100001000010000101;100000100000000001;000010000011000110;100011010000001001
011111110000000001;011010001010001000;101000010010011101;001001010000010001;000000101011001110;000010000110110001;000000001001000000;100000010000000001;100001100000000000;000001001011000001
100101110111001111;111111101000100110;000000000000010100;000000000000010001;101100001100001000;000001000000100000;000000000000001100;000100010100110100;000000101001000100;100000100101100001
100111001000111001;010101110000010111;111000111111110010;100000000000000011;000001001000000001;110010000001000001;000000001000000001;000000101000001001;000100000010010110;010010001000001110
000000101110011101;110101011001111010;100001010000001001;100001000011010000;000000110000000000;101000010000111010;000010000001000000;100000001101011100;100000010100000000;000000001001000000
011110110011001101;111000111101100110;011111011110001000;001111011111001011;000000000000111010;011011001000011000;101000000100001010;000100100000000000;000001001000000000;000000001011000000
110001101001011110;100010011001001101;101100110011110011;001000000000000001;100110100001110100;000000000110110010;100000010001010000;100000010011010001;100000100110001000;100000010000000000
001111111110110110;100101101101000001;100111100111001111;000000001000010000;011100000010000001;110001100000100100;100000001100000000;000010000000000001;000000010000000001;000000000100000001
111011110100010101;000111101101000110;001001010001010101;100000100000000000;010100000000100001;100000010000000000;100000010000000001;000000001000010000;000010001000000000;000000000000000101
001100110100011110;111011011101111101;010100001001100000;100000001000010000;000010001000000000;110011000001000000;101010001001000000;000000010000010111;010000000000011000;100000001000000000
100110101100101001;011111110110010010;100000001000000010;000000000000001100;111001100010010000;110000001101100000;000000010000000001;000000000000011011;000000000000000011;100000101000000000
000001110111110101;110101001000011110;100101111011111010;100100001000000000;000000001000100000;100000000000000101;000000000100001000;000100001100001100;001101010000001000;000000100001010001
000011101011100010;001001001111101010;100000000000000011;000000001100000000;100000000000000001;100010110000000100;010010000000000001;100100010000001110;101000100000010010;100000100001000101
001101001010001111;001011110111111001;100011110011001011;000001000000100000;000000001000001000;000000001011000100;100000001100000101;000000101000010000;000101000000000011;100000000010000100
001100011111101101;011110010010110001;000001010001001010;000000000111000101;001000000000000001;000000000100000001;000010100000000001;110000011000101000;100100001001000000;010010100001000010
110100111110110001;100111010011100001;110010110111010111;001001000000000000;100000010100000000;000000000010000001;000100000000000001;100000101000000000;000000000100101011;001000001010101000
101111111101011011;000000001111000001;110000001000000000;100000000001000001;000000000000000010;000000000010000001;110001000000000001;100100000100001001;000100001000000000;000000001000000010
101110110011000111;001001110111101011;000000100000000001;110100001000010011;101100000000100100;100100001000000000;110010110011010000;000000000000010010;100110010000001011;110001010001110001
000111001100010101;010000011001001110;100000100000000001;100000001000000001;000100000010100100;100000001000000000;001000001001010000;000001000010000101;100000010000001011;000000000000000110
111010110011001111;111010110111011011;000100010000000111;000000000000100001;100000000001000010;100110000000000000;000001010000000000;001011011100100001;100100010101111100;000000100000000100
110100001111011101;100001010101111001;101000000100001001;001001010000001000;111001000010011001;110000000000011010;100001001000000000;000100111001100010;100000001000000001;111000001000100100
010011101000111110;000000001000000001;101111111101100011;000000010000000001;100000010000000001;101010010001110010;100001101000110010;000000001000000000;100001100001011000;000000001000000010
010010010010100011;111001111110110110;001110000010010001;000001011001100000;100111000100001001;100000010000010000;100000001000000000;000000010000001000;100000100000000010;000000100000100111
110000011001010010;101011111001100111;001111001011000110;101111110000011001;000000001000000010;111000010000000011;000000001000011000;110000001000000000;000010010100010001;000000000001001001
101001001001000101;011101110001000011;001010001000100010;100000010000000001;100000000000001001;010100100010000011;000010101000010000;001000001001001000;110001111000000010;000001000000000001
110000111000101110;000111010000101101;011110010110101011;000000010100000000;101000000000000010;111000001010100010;000100000000000001;100000000001000001;010010111000101000;100000010000000001
010111101111111111;100100110001001001;100111111100100110;001000001000000010;100001001000000000;000100000001000100;110000010000000000;001000110000000001;110000001110000000;010100100000101011
010110111100111110;111110010000010011;100111110011011001;001101011001010001;000100000000100001;100000110000100000;100100001010000001;000100010011000010;111000000010000111;100101000100010010
000010101110111101;100001101010001100;100010000000000001;011000100000000100;010000001100100000;100000010000001000;001000001000000000;100000010001000000;000000000000001110;100000100000000001
000001001101011101;101111010111101101;101001010110010011;000000010000100001;110000100000101100;001111000111001011;000000111100010000;110000100000001100;000101000001011101;100001000011101001
110100110111000111;011111111111100011;000010111000010011;100000000001100001;100000010000010000;100000011000000000;000000000100000010;100010010110110001;110000000001101000;100000001000010000
101101001110100011;011110011000011101;100000101000000000;000000001000000001;100000000000100001;000001000110000001;000001000000000001;010010001110000000;001100011000001010;010101000000000001
101101011110101001;000010011010100111;000001010000000001;000000001000100000;100001001000000000;100111011000111000;100000000000000110;100100000000000001;101100001000101100;100000000000000001
000110001011010011;100001011001100110;110111011011000110;101000011000000110;100000100000000010;000000100000001000;100010010000000011;100100100001000101;000000000000000101;100010011000001000
001000001100000111;101011001100110011;101101010111010111;110100010101010100;000010000000000110;000000000100000001;010000000100011101;100000010000000001;000100010000001001;110000000010000110
100011010110101101;011110101010101010;100001110000000100;100011001000000110;000000001000000001;100001001000010000;000000100000101100;110101000011000001;001000001100001000;100000001000100100
011001110101010011;110101111111010110;011110111101011011;101100011100000001;000000001000010000;100000001010000000;100000010000000010;100010000001010010;100000111000000010;000000010000000001
101011001000110101;110111111000100110;101101111111100010;100010001100010100;010000001000000000;100100101101101000;000010010101010000;100110001000000000;001101000000000001;010011001100000110
010100101100001110;100100011000011000;100000001000100010;001000000000000001;100110010101001010;100000010100000100;000100000001101001;100001010000100001;110011111000110010;000010001000001000
111101101011111010;110111011000000011;111111001001000100;100010000001111101;100010001011010100;010100101101000010;100010000000000001;010000000010000000;001100100000010000;000000000000110001
011111001000111011;000111101100000001;100000001100000000;100001001000100100;000001001000000000;011000000011000001;000000010100001000;100000000010001000;100100000000000001;110001001010001000
100111111101111101;111001111101001011;000000000000000001;000010010001001110;100100001100010110;000110000101001101;001001001010100100;100000001000000001;010001001100000100;000100000100000001
011100101010111110;101000011110000110;100000000010010101;100000010000000001;011000100100100001;101000100001101100;000000000001000001;110000000000011011;000101110001100011;000000001010000000
101000101010101101;000101001011010101;001101001101000111;001111111100000011;111111101001111000;000000001010000000;000000110000000000;110000110000000101;100000101101110011;100010001000000000
100101111001010110;101110001011111101;111000011110101010;100100101000001000;000001000011000101;011100000011101001;110001000100000001;101000100001000011;001000101000000010;000000000000010010
011011011001110110;101111101001011011;001111101101111001;000000000000000100;001000011111100000;000000011000010100;101000110000001011;100000001000100000;100000001010110000;010000001000000000
000100101111110011;101111001111011111;111011010100001110;001100110000000000;100000001001000000;100010010000100100;100011010000001001;100001000000000001;100000000011010010;110000000010000101
110100001001111110;000110101101011110;001000101001101111;001110010111110010;001000100000010110;100000000001101001;100000100000000001;000000001000000100;000101010000101001;000000010000000010
101000001000100111;001101011001101011;100101001000000110;000000010000000001;101000001000000000;000100011101000000;000100010010101100;000010100000000110;000010011001000100;111100000000010001
010111001100101110;110010011001110011;100111101011011100;100000001000000100;100001010100000011;110010011001100011;000000100000101001;010000001000010011;110010000001010010;100000100000100000
010001111011110001;001000101100000101;111111110000000001;000010111001011011;100000100000100101;001010001011010000;100000000000000001;000100101001000100;110110001001100000;000001100010000101
000000101111000101;001100101111110110;001011101001111001;101100000000000101;010010000000001001;110100101000100100;100000010000000001;100100101000100010;100000000000001001;000000000000001001
001010001101000011;111010111010000101;010000110001001011;100010001100101000;000011001001001000;000001101001010000;001101000100000110;000000001000010010;000000001000000010;100000000000000001
101000111001001101;101101111011101111;011101011000011110;100001010010000011;001000001101000100;000100011000001010;000000001000000000;110100100100010011;000000001000100000;001000000001001001
000011110111110111;000011101110000011;010100101001001010;000000001001000000;100000001001000010;010001001011000100;000001000000000001;110000010000000000;110010001000010001;100001000000000010
001110111011111110;001010011101111010;010000110111100110;100000001000000010;001110110101100101;100100100010010011;111000001000100001;000000010001010001;000010101010100110;100000001100000000
110101011101010001;110100011010001101;111110001100100101;110011010001000000;010001100000001001;100100000000101001;001001110001100000;000000001000000100;100000010000000001;000100101010010000
000001101001100001;111011001001101111;001111110010001011;101000011110000000;100111100110001101;100000001000001000;000000001000000001;100000001001000000;001000000000000001;000010100000000010
011100011011110110;110100101101101110;101000101000000100;010100001101010100;101001011010000010;100010001000000000;000100001000000000;001001010100000100;100000001010110000;000001000000000001
111001101000110110;011001110111100011;101100001011100101;110000000010010001;010000001000000001;100000000000000001;001000010001000100;100000100010010001;100000110110010001;100000001100000000
101001101110111110;101001101010001001;100001100110011101;001001010100110011;010000110100101000;101000010001000010;000000000000001001;000000101010000001;110110000101100001;110000001000001010
111010011100101001;101011101101111001;010100101000000001;000000001000000001;101000011000100011;000000010000000100;100000001000000001;000000000001000001;101000011000100110;000000010000001001
100000011101001001;010101011100010011;100010111000111000;100000001000100000;100000001100010001;001010001000010010;101000001000000000;000001010000010001;100000001000001000;100000010000000001
110011011010010101;011011001001110001;010101101100011011;000100010001100101;001000000000000001;000000001000100100;100100111000100000;110100010100000001;100000011100000111;100000001011000101
000001001001110011;010101001001000011;000001101000001110;100001001000001100;100000000001000001;000000001000000010;001010010101101001;100001000000100101;100001001000000000;110011011110010101
011010101111011101;010100001000011011;100010101101101111;110001001000010001;000110000111011011;110010001000000100;000000101000010010;001000001000011100;010000001000000000;100010010000010010
