# time;Intens
3.240343093872070312e+01;4.056517500430345535e-04
3.251204299926757812e+01;4.038367187604308128e-04
3.259706115722656250e+01;4.037668986711651087e-04
3.269540405273437500e+01;4.032084543723613024e-04
3.279055404663085938e+01;3.985312941949814558e-04
3.290474700927734375e+01;4.057215119246393442e-04
3.300065994262695312e+01;4.056517500430345535e-04
3.309514617919921875e+01;4.032782162539660931e-04
3.317090606689453125e+01;3.932258405257016420e-04
3.329718017578125000e+01;4.046046233270317316e-04
3.336589050292968750e+01;3.912711981683969498e-04
3.345440292358398438e+01;3.724927373696118593e-04
3.358816146850585938e+01;3.975539875682443380e-04
3.368160247802734375e+01;3.911316161975264549e-04
3.375560379028320312e+01;3.904335317201912403e-04
3.387833023071289062e+01;3.887580824084579945e-04
3.398324203491210938e+01;3.932956606149673462e-04
3.416724395751953125e+01;3.915503912139683962e-04
3.427225494384765625e+01;3.893165849149227142e-04
3.435330963134765625e+01;3.731210599653422832e-04
3.448540496826171875e+01;3.954596759285777807e-04
3.455292892456054688e+01;3.734701022040098906e-04
3.466720581054687500e+01;3.882694581989198923e-04
3.477842712402343750e+01;3.927371581085026264e-04
3.485791397094726562e+01;3.886883205268532038e-04
3.495758819580078125e+01;3.909919760189950466e-04
3.506470870971679688e+01;3.893165849149227142e-04
3.519411849975585938e+01;4.053027078043669462e-04
3.527239227294921875e+01;3.887580824084579945e-04
3.535961151123046875e+01;3.921787138096988201e-04
3.548751831054687500e+01;3.995086008217185736e-04
3.557516479492187500e+01;3.928767982870340347e-04
3.567406845092773438e+01;3.903637116309255362e-04
3.578870391845703125e+01;4.004858783446252346e-04
3.585465240478515625e+01;3.751454933080822229e-04
3.598012542724609375e+01;3.954596759285777807e-04
3.606843185424804688e+01;3.914108383469283581e-04
3.615888214111328125e+01;3.930163802579045296e-04
3.626628875732421875e+01;3.915503912139683962e-04
3.637337493896484375e+01;3.956691361963748932e-04
3.645491790771484375e+01;3.916202113032341003e-04
3.655462265014648438e+01;3.754247154574841261e-04
3.669739532470703125e+01;4.080950166098773479e-04
3.683927154541015625e+01;3.847790358122438192e-04
3.695658874511718750e+01;3.942729672417044640e-04
3.706836318969726562e+01;3.930163802579045296e-04
3.718788909912109375e+01;4.007651004940271378e-04
3.728249740600585938e+01;3.955294960178434849e-04
3.737572097778320312e+01;3.943427873309701681e-04
3.747900009155273438e+01;3.922485630027949810e-04
3.754670715332031250e+01;3.783566644415259361e-04
3.762607574462890625e+01;3.984614741057157516e-04
3.770409774780273438e+01;4.103986721020191908e-04
3.782448196411132812e+01;3.967860830016434193e-04
3.791142272949218750e+01;4.083044186700135469e-04
3.799212265014648438e+01;4.050234274473041296e-04
3.806619262695312500e+01;3.919692535419017076e-04
3.816630935668945312e+01;3.935050626751035452e-04
3.830625534057617188e+01;3.969954850617796183e-04
3.846024703979492188e+01;3.914108383469283581e-04
3.859373474121093750e+01;4.069082788191735744e-04
3.869010925292968750e+01;4.036272584926337004e-04
3.876242828369140625e+01;3.934352425858378410e-04
3.889520263671875000e+01;4.077460034750401974e-04
3.901655960083007812e+01;3.976935695391148329e-04
3.911369705200195312e+01;4.090025031473487616e-04
3.917987060546875000e+01;3.941333270631730556e-04
3.925205993652343750e+01;3.762624401133507490e-04
3.934258651733398438e+01;3.832432557828724384e-04
3.943817901611328125e+01;3.872223314829170704e-04
3.952746963500976562e+01;3.989501565229147673e-04
